order_id,product_id,quantity,unit_price,sales,discounts
34822,1,1,895,895,0
34823,18,1,550,550,550
34823,1,1,895,895,0
34823,7,1,865,865,173
34824,18,1,550,550,550
34824,1,1,895,895,0
34824,8,1,1495,1495,299
34826,18,1,550,550,550
34826,1,1,895,895,0
34827,18,1,550,550,550
34827,1,1,895,895,0
34828,15,1,125,125,0
34829,18,1,550,550,550
34829,2,1,1095,1095,0
34830,19,1,360,360,155.03
34830,1,1,895,895,0
34830,13,2,85,170,73.21
34830,16,1,155,155,110.87
34832,18,1,550,550,550
34832,1,1,895,895,0
34833,18,1,550,550,550
34833,1,1,895,895,0
34834,19,1,360,360,155.03
34834,13,2,85,170,73.21
34834,2,1,1095,1095,0
34834,16,1,155,155,110.87
34835,18,1,550,550,550
34835,5,1,1295,1295,0
34837,18,1,550,550,550
34837,2,1,1095,1095,0
34838,19,1,360,360,155.03
34838,1,1,895,895,0
34838,13,2,85,170,73.21
34838,16,1,155,155,110.87
34839,18,1,550,550,550
34839,2,1,1095,1095,0
34841,18,1,550,550,550
34841,1,1,895,895,0
34843,18,1,550,550,550
34846,16,1,155,155,31
34850,18,1,550,550,550
34850,6,1,1495,1495,100
34851,18,1,550,550,550
34851,1,1,895,895,0
34852,18,1,550,550,550
34852,1,1,895,895,0
34852,7,1,865,865,173
34853,18,1,550,550,550
34853,3,1,895,895,0
34854,11,1,145,145,0
34855,18,1,550,550,550
34855,1,1,895,895,0
34857,18,1,550,550,550
34857,1,1,895,895,0
34858,18,1,550,550,550
34858,1,1,895,895,0
34859,18,2,550,1100,1100
34859,4,1,1195,1295,0
34859,5,1,1295,1295,0
34860,18,1,550,550,550
34860,1,1,895,895,0
34861,18,1,550,550,550
34861,1,1,895,895,0
34861,15,1,125,125,37.5
34865,19,1,360,360,155.03
34865,13,2,85,170,73.21
34865,2,1,1095,1095,0
34865,16,1,155,155,108.5
34866,19,1,360,360,155.03
34866,1,1,895,895,0
34866,13,2,85,170,73.21
34866,16,1,155,155,108.5
34869,18,1,550,550,550
34869,3,1,895,895,0
34870,7,1,865,865,173
34871,18,1,550,550,550
34871,2,1,1095,1095,0
34872,18,1,550,550,550
34872,1,1,895,895,0
34874,18,1,550,550,550
34874,1,1,895,895,0
34878,16,1,155,155,46.5
34878,16,1,155,155,46.5
34880,18,1,550,550,550
34880,6,1,1495,1495,0
34881,17,1,120.7,120.7,24.14
34886,1,1,895,895,100
34889,18,1,550,550,550
34889,1,1,895,895,0
34890,18,1,550,550,550
34890,3,1,895,895,0
34891,19,1,360,360,155.03
34891,1,1,895,895,0
34891,13,2,85,170,73.21
34891,16,1,155,155,116.74
34891,7,1,865,865,173
34892,18,1,550,550,550
34892,1,1,895,895,0
34893,18,1,550,550,550
34893,1,1,895,895,0
34894,18,1,550,550,550
34894,1,1,895,895,0
34896,18,1,550,550,550
34896,1,1,895,895,0
34897,7,1,865,865,173
34898,18,1,550,550,550
34898,2,1,1095,1095,0
34903,19,1,360,360,155.03
34903,1,1,895,895,0
34903,13,2,85,170,73.21
34903,16,1,155,155,116.74
34905,18,1,550,550,550
34906,18,1,550,550,550
34906,1,1,895,895,0
34908,18,1,550,550,550
34908,5,1,1295,1295,0
34908,13,2,85,170,73.21
34909,11,1,145,145,0
34909,16,2,155,310,0
34912,14,2,65,130,0
34915,18,1,550,550,550
34917,18,1,550,550,550
34917,1,1,895,895,0
34920,18,1,550,550,550
34920,1,1,895,895,0
34921,18,1,550,550,550
34921,1,1,895,895,0
34922,18,1,550,550,550
34922,1,1,895,895,0
34923,18,1,550,550,550
34923,1,1,895,895,0
34924,19,1,360,360,155.03
34924,1,1,895,895,0
34924,13,2,85,170,73.21
34924,16,1,155,155,108.5
34925,15,1,125,125,0
34926,13,2,85,170,170
34927,19,1,360,360,155.03
34927,1,1,895,895,0
34927,13,2,85,170,73.21
34927,16,1,155,155,108.5
34928,19,1,360,360,155.03
34928,1,1,895,895,0
34928,13,2,85,170,73.21
34928,16,1,155,155,116.74
34930,18,1,550,550,550
34930,1,1,895,895,0
34931,18,1,550,550,550
34931,1,1,895,895,0
34933,1,3,895,2685,0
34933,7,3,865,2595,519
34936,18,1,550,550,550
34936,1,1,895,895,0
34937,18,1,550,550,550
34938,18,1,550,550,550
34938,1,1,895,895,0
34939,18,1,550,550,550
34939,6,1,1495,1495,0
34940,14,2,65,130,0
34941,11,1,145,145,0
34942,18,1,550,550,550
34942,1,1,895,895,0
34943,1,1,895,895,0
34945,7,1,865,865,173
34947,1,1,895,895,100
34950,18,1,550,550,550
34950,1,1,895,895,0
34951,18,1,550,550,550
34951,2,1,1095,1095,0
34951,8,1,1495,1495,299
34952,18,1,550,550,550
34952,6,1,1495,1495,0
34953,18,1,550,550,550
34953,1,1,895,895,0
34955,5,1,1295,1295,259
34955,12,1,145,145,29
34957,18,1,550,550,550
34957,5,1,1295,1295,0
34958,18,1,550,550,550
34958,1,1,895,895,0
34959,18,1,550,550,550
34959,5,1,1295,1295,0
34960,18,1,550,550,550
34960,5,1,1295,1295,0
34961,18,1,550,550,550
34961,1,1,895,895,0
34962,18,1,550,550,550
34962,1,1,895,895,0
34964,19,1,360,360,155.03
34964,1,1,895,895,0
34964,13,2,85,170,73.21
34964,16,1,155,155,116.74
34964,7,1,865,865,173
34965,1,1,895,895,100
34968,9,2,395,790,0
34969,18,1,550,550,550
34969,6,1,1495,1495,0
34970,18,1,550,550,550
34970,6,1,1495,1495,0
34971,18,1,550,550,550
34971,1,1,895,895,0
34973,18,1,550,550,550
34973,6,1,1495,1495,0
34974,19,1,360,360,155.03
34974,3,1,895,895,0
34974,13,2,85,170,73.21
34974,16,1,155,155,110.87
34975,11,1,145,145,0
34977,18,1,550,550,550
34977,1,1,895,895,0
34977,7,1,865,865,173
34978,18,1,550,550,550
34978,1,1,895,895,0
34979,18,1,550,550,550
34979,1,1,895,895,0
34980,18,1,550,550,550
34980,1,1,895,895,0
34986,18,1,550,550,550
34987,18,1,550,550,550
34987,4,1,1195,1295,0
34988,19,1,360,360,155.03
34988,5,1,1295,1295,0
34988,13,2,85,170,73.21
34988,16,1,155,155,110.87
34989,18,1,550,550,550
34989,1,1,895,895,0
34991,19,1,360,360,155.03
34991,1,1,895,895,0
34991,13,2,85,170,73.21
34991,16,1,155,155,116.74
34992,18,1,550,550,550
34992,1,1,895,895,0
34993,18,1,550,550,550
34993,1,1,895,895,0
34995,18,1,550,550,550
34995,1,1,895,895,0
34996,18,1,550,550,550
34996,1,1,895,895,0
34999,18,1,550,550,550
34999,1,1,895,895,0
35001,18,1,550,550,550
35001,1,1,895,895,0
35002,18,1,550,550,550
35002,6,1,1495,1495,0
35004,18,1,550,550,550
35004,5,1,1295,1295,0
35007,18,1,550,550,550
35007,1,1,895,895,0
35009,18,1,550,550,550
35009,2,1,1095,1095,0
35010,2,1,1095,1095,0
35011,19,2,360,720,310.06
35011,5,2,1295,2590,0
35011,13,4,85,340,73.21
35011,16,2,155,310,221.75
35012,1,1,895,895,200
35013,18,1,550,550,550
35013,5,1,1295,1295,0
35013,15,2,125,250,37.5
35014,19,1,360,360,155.03
35014,1,1,895,895,0
35014,13,2,85,170,73.21
35014,16,1,155,155,116.74
35016,18,1,550,550,550
35016,1,1,895,895,0
35017,18,1,550,550,550
35017,1,1,895,895,0
35019,19,1,360,360,155.03
35019,6,1,1495,1495,0
35019,13,2,85,170,73.21
35019,16,1,155,155,116.74
35020,18,1,550,550,550
35020,2,1,1095,1095,0
35021,16,1,155,155,0
35023,18,1,550,550,550
35023,1,1,895,895,0
35024,18,1,550,550,550
35024,1,1,895,895,0
35025,19,1,360,360,155.03
35025,1,1,895,895,0
35025,13,2,85,170,73.21
35025,16,1,155,155,110.87
35027,18,1,550,550,550
35027,1,1,895,895,0
35028,18,2,550,1100,1100
35028,1,2,895,1790,0
35029,12,1,145,145,0
35030,18,1,550,550,550
35030,1,1,895,895,0
35031,16,1,155,155,0
35032,19,1,360,360,155.03
35032,1,1,895,895,0
35032,13,2,85,170,73.21
35032,16,1,155,155,116.74
35033,18,1,550,550,550
35033,2,1,1095,1095,0
35034,18,1,550,550,550
35034,1,1,895,895,0
35035,11,1,145,145,0
35036,18,1,550,550,550
35036,5,1,1295,1295,0
35037,18,1,550,550,550
35037,1,1,895,895,0
35038,13,2,85,170,0
35039,16,1,155,155,0
35040,18,1,550,550,550
35040,1,1,895,895,0
35041,1,1,895,895,100
35042,19,1,360,360,155.03
35042,6,1,1495,1495,0
35042,13,1,85,85,73.21
35042,16,1,155,155,108.65
35043,18,1,550,550,550
35043,18,1,550,550,550
35043,1,1,895,895,0
35043,1,1,895,895,0
35044,1,1,895,895,100
35045,18,1,550,550,550
35046,10,1,255,255,0
35047,1,1,895,895,100
35048,18,1,550,550,550
35048,1,1,895,895,0
35049,18,1,550,550,550
35049,1,1,895,895,0
35049,7,1,865,865,173
35050,18,1,550,550,550
35050,1,1,895,895,0
35051,16,1,155,155,0
35052,18,1,550,550,550
35052,1,1,895,895,0
35053,18,1,550,550,550
35053,1,1,895,895,0
35054,18,1,550,550,550
35054,1,1,895,895,0
35055,18,1,550,550,550
35055,1,1,895,895,0
35056,19,1,360,360,155.03
35056,1,1,895,895,0
35056,13,1,85,85,73.21
35056,16,1,155,155,107.17
35057,18,1,550,550,550
35057,2,1,1095,1095,0
35058,1,1,895,895,100
35060,18,1,550,550,550
35060,1,1,895,895,0
35061,18,1,550,550,550
35061,1,1,895,895,0
35062,18,1,550,550,550
35062,1,1,895,895,0
35064,18,1,550,550,550
35064,1,1,895,895,0
35065,1,1,895,895,223.75
35066,18,1,550,550,550
35066,1,1,895,895,0
35067,1,1,895,895,0
35068,18,1,550,550,550
35068,5,1,1295,1295,0
35069,18,1,550,550,550
35069,1,1,895,895,0
35069,7,1,865,865,173
35070,18,1,550,550,550
35070,2,1,1095,1095,0
35071,19,1,360,360,155.03
35071,1,1,895,895,0
35071,13,2,85,170,73.21
35071,16,1,155,155,116.74
35072,18,1,550,550,550
35072,1,1,895,895,0
35073,18,1,550,550,550
35073,5,1,1295,1295,0
35074,18,1,550,550,550
35074,18,1,550,550,550
35074,6,1,1495,1495,0
35074,1,1,895,895,0
35075,18,1,550,550,550
35075,1,1,895,895,0
35077,18,1,550,550,550
35077,5,1,1295,1295,0
35078,18,1,550,550,550
35078,5,1,1295,1295,0
35079,1,1,895,895,0
35080,18,1,550,550,550
35080,1,1,895,895,0
35081,18,1,550,550,550
35081,1,1,895,895,0
35082,18,1,550,550,550
35082,1,1,895,895,0
35083,18,1,550,550,550
35083,1,1,895,895,0
35085,19,1,360,360,155.03
35085,1,1,895,895,0
35085,13,2,85,170,73.21
35085,16,1,155,155,110.87
35086,7,1,865,865,173
35087,18,1,550,550,550
35087,1,1,895,895,0
35089,18,1,550,550,550
35089,1,1,895,895,0
35090,8,1,1495,1495,299
35090,9,2,395,790,0
35091,18,1,550,550,550
35091,1,1,895,895,0
35092,18,1,550,550,550
35092,5,1,1295,1295,0
35093,1,1,895,895,0
35093,1,1,895,895,0
35094,19,1,360,360,155.03
35094,1,1,895,895,0
35094,13,2,85,170,73.21
35094,16,1,155,155,110.87
35095,18,1,550,550,550
35095,1,1,895,895,0
35097,18,1,550,550,550
35097,1,1,895,895,0
35099,7,1,865,865,173
35100,19,1,360,360,155.03
35100,13,2,85,170,119
35100,16,1,155,155,108.5
35101,18,1,550,550,550
35101,2,1,1095,1095,0
35102,19,1,360,360,155.03
35102,1,1,895,895,0
35102,13,2,85,170,73.21
35102,16,1,155,155,110.87
35103,18,1,550,550,550
35103,1,1,895,895,0
35104,18,1,550,550,550
35104,3,1,895,895,0
35104,8,1,1495,1495,299
35105,18,1,550,550,550
35105,3,1,895,895,0
35107,18,1,550,550,550
35107,1,1,895,895,0
35108,18,1,550,550,550
35108,2,1,1095,1095,0
35109,19,1,360,360,155.03
35109,5,1,1295,1295,0
35109,13,2,85,170,73.21
35109,16,1,155,155,116.74
35110,18,1,550,550,550
35110,4,1,1195,1295,0
35111,18,1,550,550,550
35111,2,1,1095,1095,0
35112,18,1,550,550,550
35112,1,1,895,895,0
35113,19,1,360,360,155.03
35113,5,1,1295,1295,0
35113,13,2,85,170,73.21
35113,16,1,155,155,116.74
35114,18,1,550,550,550
35114,1,1,895,895,0
35115,18,1,550,550,550
35115,1,1,895,895,0
35116,18,1,550,550,550
35116,5,1,1295,1295,0
35117,19,1,360,360,155.03
35117,1,1,895,895,0
35117,13,2,85,170,73.21
35117,16,1,155,155,116.74
35118,19,1,360,360,155.03
35118,1,1,895,895,0
35118,13,2,85,170,73.21
35118,16,1,155,155,110.87
35119,14,2,65,130,0
35120,11,1,145,145,0
35121,18,1,550,550,550
35121,1,1,895,895,0
35122,18,1,550,550,550
35122,1,1,895,895,0
35123,19,1,360,360,155.03
35123,13,2,85,170,73.21
35123,2,1,1095,1095,0
35123,16,1,155,155,116.74
35124,18,1,550,550,550
35124,3,1,895,895,0
35126,18,1,550,550,550
35126,2,1,1095,1095,0
35127,18,1,550,550,550
35127,1,1,895,895,0
35128,18,1,550,550,550
35128,1,1,895,895,0
35128,7,1,865,865,173
35129,19,1,360,360,155.03
35129,1,1,895,895,0
35129,13,2,85,170,73.21
35129,16,1,155,155,116.74
35130,18,1,550,550,550
35130,1,1,895,895,0
35131,5,1,1295,1295,0
35132,18,1,550,550,550
35132,3,1,895,895,0
35133,18,1,550,550,550
35133,1,1,895,895,0
35135,18,1,550,550,550
35135,1,1,895,895,0
35136,19,1,360,360,155.03
35136,5,1,1295,1295,0
35136,13,2,85,170,73.21
35136,16,1,155,155,116.74
35137,18,1,550,550,550
35137,1,1,895,895,0
35138,8,1,1495,1495,299
35139,3,1,895,895,100
35140,19,1,360,360,155.03
35140,13,2,85,170,73.21
35140,2,1,1095,1095,0
35140,16,1,155,155,108.5
35141,18,1,550,550,550
35141,3,1,895,895,0
35142,11,1,145,145,0
35142,19,1,360,360,155.03
35142,1,1,895,895,0
35142,13,2,85,170,73.21
35142,16,1,155,155,116.74
35143,18,1,550,550,550
35143,5,1,1295,1295,0
35144,18,1,550,550,550
35144,1,1,895,895,0
35145,18,1,550,550,550
35145,1,1,895,895,0
35146,18,1,550,550,550
35146,1,1,895,895,0
35147,7,1,865,865,173
35148,16,1,155,155,0
35149,1,1,895,895,0
35149,1,2,895,1790,0
35150,18,1,550,550,550
35150,1,1,895,895,0
35151,18,1,550,550,550
35151,2,1,1095,1095,0
35152,18,1,550,550,550
35152,3,1,895,895,0
35153,18,1,550,550,550
35153,3,1,895,895,0
35154,18,1,550,550,550
35154,1,1,895,895,0
35155,18,1,550,550,550
35155,1,1,895,895,0
35156,18,1,550,550,550
35156,1,1,895,895,0
35157,18,1,550,550,550
35157,1,1,895,895,0
35158,19,1,360,360,155.03
35158,1,1,895,895,0
35158,13,2,85,170,73.21
35158,16,1,155,155,108.5
35160,18,1,550,550,550
35160,2,1,1095,1095,0
35161,19,1,360,360,155.03
35161,1,1,895,895,0
35161,13,2,85,170,73.21
35161,16,1,155,155,110.87
35161,7,1,865,865,173
35162,18,1,550,550,550
35162,1,1,895,895,0
35163,16,1,155,155,31
35165,18,1,550,550,550
35165,1,1,895,895,0
35166,18,1,550,550,550
35166,18,1,550,550,550
35166,1,1,895,895,0
35166,1,1,895,895,0
35168,18,1,550,550,550
35168,11,1,145,145,43.5
35168,1,1,895,895,0
35168,16,1,155,155,46.5
35169,18,1,550,550,550
35169,1,1,895,895,0
35170,19,1,360,360,155.03
35170,19,2,360,720,310.06
35170,5,1,1295,1295,0
35170,5,2,1295,2590,0
35170,13,2,85,170,73.21
35170,13,4,85,340,146.42
35170,16,2,155,310,233.47
35170,16,1,155,155,110.87
35171,19,1,360,360,155.03
35171,13,2,85,170,73.21
35171,2,1,1095,1095,0
35171,16,1,155,155,116.74
35173,18,1,550,550,550
35173,5,1,1295,1295,0
35174,19,1,360,360,155.03
35174,1,1,895,895,0
35174,13,1,85,85,73.21
35174,16,1,155,155,107.17
35175,19,1,360,360,155.03
35175,19,1,360,360,155.03
35175,1,1,895,895,0
35175,1,1,895,895,0
35175,13,1,85,85,73.21
35175,13,2,85,170,73.21
35175,16,1,155,155,116.74
35175,16,1,155,155,107.17
35177,11,1,145,145,0
35177,19,1,360,360,155.03
35177,13,1,85,85,73.21
35177,2,1,1095,1095,0
35177,16,1,155,155,107.17
35178,18,1,550,550,550
35178,5,1,1295,1295,0
35179,18,1,550,550,550
35179,1,1,895,895,0
35180,18,1,550,550,550
35180,1,1,895,895,0
35180,13,1,85,85,0
35181,5,1,1295,1295,0
35182,11,1,145,145,0
35183,18,1,550,550,550
35183,5,1,1295,1295,0
35184,16,1,155,155,46.5
35185,18,1,550,550,550
35185,1,1,895,895,0
35186,18,1,550,550,550
35186,2,1,1095,1095,0
35187,6,1,1495,1495,0
35187,15,1,125,125,0
35187,8,1,1495,1495,299
35188,18,1,550,550,550
35188,1,1,895,895,0
35189,18,1,550,550,550
35189,1,1,895,895,0
35190,11,1,145,145,29
35190,19,1,360,360,155.03
35190,5,1,1295,1295,0
35190,13,1,85,85,73.21
35190,16,1,155,155,107.17
35192,18,1,550,550,550
35194,18,1,550,550,550
35194,1,1,895,895,0
35196,18,1,550,550,550
35196,3,1,895,895,0
35197,19,1,360,360,155.03
35197,1,1,895,895,0
35197,13,2,85,170,73.21
35197,16,1,155,155,110.87
35198,14,2,65,130,0
35199,19,1,360,360,155.03
35199,5,1,1295,1295,0
35199,13,2,85,170,73.21
35199,16,1,155,155,116.74
35200,18,1,550,550,550
35200,1,1,895,895,0
35201,18,1,550,550,550
35201,3,1,895,895,0
35202,18,1,550,550,550
35202,1,1,895,895,0
35206,12,1,145,145,0
35207,10,1,255,255,51
35208,18,1,550,550,550
35208,1,1,895,895,0
35209,19,1,360,360,155.03
35209,1,1,895,895,0
35209,13,2,85,170,73.21
35209,16,1,155,155,116.74
35210,18,1,550,550,550
35210,5,1,1295,1295,0
35212,18,1,550,550,550
35212,1,1,895,895,0
35213,18,1,550,550,550
35213,18,1,550,550,550
35213,1,1,895,895,0
35213,1,1,895,895,0
35215,18,1,550,550,550
35215,1,1,895,895,0
35216,18,1,550,550,550
35216,1,1,895,895,0
35217,18,1,550,550,550
35217,1,1,895,895,0
35219,18,1,550,550,550
35219,1,1,895,895,0
35220,18,1,550,550,550
35220,1,1,895,895,0
35221,1,1,895,895,0
35222,18,1,550,550,550
35222,1,1,895,895,0
35223,18,1,550,550,550
35223,1,1,895,895,0
35224,19,1,360,360,155.03
35224,1,1,895,895,0
35224,13,2,85,170,73.21
35224,16,1,155,155,110.87
35225,2,1,1095,1095,100
35226,18,1,550,550,550
35226,1,1,895,895,0
35227,18,1,550,550,550
35227,2,1,1095,1095,0
35228,13,1,85,85,0
35230,18,1,550,550,550
35230,1,1,895,895,0
35231,18,1,550,550,550
35231,1,1,895,895,0
35232,18,1,550,550,550
35232,6,1,1495,1495,0
35233,18,1,550,550,550
35233,1,1,895,895,0
35234,16,1,155,155,46.5
35235,18,1,550,550,550
35235,1,1,895,895,0
35237,18,1,550,550,550
35237,5,1,1295,1295,323.75
35238,19,1,360,360,155.03
35238,1,1,895,895,0
35238,13,2,85,170,73.21
35238,16,1,155,155,116.74
35239,18,1,550,550,550
35239,6,1,1495,1495,0
35241,19,1,360,360,155.03
35241,13,2,85,170,73.21
35241,2,1,1095,1095,0
35241,16,1,155,155,116.74
35242,18,1,550,550,550
35242,1,1,895,895,0
35243,18,1,550,550,550
35243,2,1,1095,1095,0
35245,18,1,550,550,550
35245,1,1,895,895,0
35246,18,1,550,550,550
35246,11,1,145,145,29
35246,1,1,895,895,0
35247,19,1,360,360,155.03
35247,1,1,895,895,0
35247,13,2,85,170,73.21
35247,16,1,155,155,118.58
35248,19,1,360,360,155.03
35248,13,2,85,170,73.21
35248,2,1,1095,1095,0
35248,16,1,155,155,118.58
35249,18,1,550,550,550
35249,1,1,895,895,0
35250,18,1,550,550,550
35250,1,1,895,895,0
35251,18,1,550,550,550
35251,2,1,1095,1095,0
35252,13,2,85,170,0
35253,18,1,550,550,550
35253,5,1,1295,1295,0
35254,16,1,155,155,31
35255,14,2,65,130,0
35256,19,1,360,360,155.03
35256,13,2,85,170,73.21
35256,2,1,1095,1095,0
35256,16,1,155,155,110.87
35257,18,1,550,550,550
35257,1,1,895,895,0
35258,11,1,145,145,29
35259,18,1,550,550,550
35259,1,1,895,895,0
35261,18,1,550,550,550
35261,3,1,895,895,0
35262,18,1,550,550,550
35262,1,1,895,895,0
35263,11,1,145,145,29
35264,19,1,360,360,155.03
35264,3,1,895,895,0
35264,13,2,85,170,73.21
35264,16,1,155,155,116.74
35266,18,1,550,550,550
35266,5,1,1295,1295,0
35267,11,1,145,145,29
35268,10,1,255,255,51
35268,12,1,145,145,29
35269,19,1,360,360,155.03
35269,1,1,895,895,0
35269,13,2,85,170,73.21
35269,16,1,155,155,110.87
35270,11,1,145,145,29
35272,19,1,360,360,155.03
35272,5,1,1295,1295,0
35272,13,2,85,170,73.21
35272,16,1,155,155,110.87
35273,18,1,550,550,550
35273,2,1,1095,1095,0
35274,19,1,360,360,155.03
35274,13,2,85,170,73.21
35274,2,1,1095,1095,0
35274,16,1,155,155,110.87
35275,18,1,550,550,550
35275,1,1,895,895,0
35276,1,1,895,895,100
35277,19,1,360,360,155.03
35277,6,1,1495,1495,0
35277,13,2,85,170,73.21
35277,16,1,155,155,110.87
35279,19,1,360,360,155.03
35279,1,1,895,895,0
35279,13,2,85,170,73.21
35279,16,1,155,155,108.5
35280,18,1,550,550,550
35280,1,1,895,895,0
35281,11,1,145,145,29
35282,10,1,255,255,51
35283,1,1,895,895,65
35284,7,1,865,865,0
35286,18,1,550,550,550
35286,1,1,895,895,0
35288,18,1,550,550,550
35288,2,1,1095,1095,0
35289,18,1,550,550,550
35289,1,1,895,895,0
35290,19,1,360,360,155.03
35290,1,1,895,895,0
35290,13,2,85,170,73.21
35290,16,1,155,155,110.87
35292,7,1,865,865,0
35293,18,1,550,550,550
35293,18,1,550,550,550
35293,5,1,1295,1295,0
35293,5,1,1295,1295,0
35294,19,1,360,360,155.03
35294,1,1,895,895,0
35294,13,2,85,170,73.21
35294,16,1,155,155,116.74
35297,18,1,550,550,550
35297,1,1,895,895,0
35299,18,1,550,550,550
35299,1,1,895,895,0
35300,18,1,550,550,550
35301,11,1,145,145,29
35302,18,1,550,550,550
35303,1,1,895,895,149.25
35304,5,1,1295,1295,0
35305,16,1,155,155,31
35306,18,1,550,550,550
35306,5,1,1295,1295,0
35307,19,1,360,360,155.03
35307,6,1,1495,1495,428.62
35307,13,2,85,170,40.05
35307,16,1,155,155,36.52
35308,18,1,550,550,550
35308,1,1,895,895,0
35310,18,1,550,550,550
35310,3,1,895,895,0
35311,18,1,550,550,550
35311,1,1,895,895,0
35316,19,2,360,720,310.06
35316,1,2,895,1790,100
35316,13,2,85,170,0
35316,16,2,155,310,0
35319,19,1,360,360,155.03
35319,1,1,895,895,0
35319,13,2,85,170,73.21
35319,16,1,155,155,116.74
35321,18,1,550,550,550
35321,2,1,1095,1095,0
35322,16,1,155,155,31
35322,16,1,155,155,31
35323,18,1,550,550,550
35323,6,1,1495,1495,0
35324,18,1,550,550,550
35324,1,1,895,895,0
35328,18,1,550,550,550
35328,3,1,895,895,0
35330,10,1,255,255,38.25
35330,11,1,145,145,21.75
35330,16,1,155,155,23.25
35330,7,1,865,865,173
35331,13,1,85,85,0
35332,6,1,1495,1495,0
35333,1,1,895,895,100
35334,18,1,550,550,550
35334,18,4,550,2200,2200
35334,1,4,895,3580,0
35334,2,1,1095,1095,0
35335,18,1,550,550,550
35335,11,1,145,145,29
35335,1,1,895,895,0
35336,18,1,550,550,550
35336,2,1,1095,1095,0
35339,18,1,550,550,550
35339,1,1,895,895,0
35340,19,1,360,360,155.03
35340,1,1,895,895,0
35340,13,2,85,170,73.21
35340,16,1,155,155,108.5
35341,1,1,895,895,0
35344,18,1,550,550,550
35344,1,1,895,895,0
35345,1,1,895,895,0
35346,10,2,255,510,102
35348,11,1,145,145,29
35348,14,2,65,130,0
35348,16,1,155,155,31
35350,18,1,550,550,550
35350,1,1,895,895,0
35352,18,1,550,550,550
35352,5,1,1295,1295,0
35353,18,1,550,550,550
35353,1,1,895,895,0
35355,1,1,895,895,0
35356,18,1,550,550,550
35356,1,1,895,895,0
35358,18,1,550,550,550
35358,2,1,1095,1095,0
35362,18,1,550,550,550
35362,1,1,895,895,0
35364,10,1,255,255,51
35365,18,1,550,550,550
35365,1,1,895,895,0
35367,18,1,550,550,550
35367,1,1,895,895,0
